,loss,val_loss
175,0.05415352664900413,0.060449070158577464
176,0.05647554559394442,0.06464445554984456
177,0.05302234782634598,0.0553747109154497
178,0.05300514958694652,0.060032241639751675
179,0.055164374144269425,0.057542867287409837
180,0.05306678565107515,0.07094670472272693
181,0.054631962617583026,0.06621464076342533
182,0.060613644833113135,0.07403291934036088
183,0.05455509220704928,0.08088924358392198
184,0.05262796727551651,0.05298634272253545
185,0.0513348922562886,0.06781054417512747
186,0.056798544500250354,0.0501176361918605
187,0.054900438604520964,0.0594925506346842
188,0.059095063943584734,0.05088307026666698
189,0.05222950673130016,0.05252500739211202
190,0.052663333372123824,0.058236508948762485
191,0.053227442243226626,0.050471518490239786
192,0.05080671292204862,0.056645089220596044
193,0.054779482439418846,0.05198567486112796
194,0.055919005789350516,0.06315230011122967
195,0.052388483626120703,0.051633010713223064
196,0.056251216323334345,0.06076290942825786
197,0.05142558624766763,0.050511837953959374
198,0.047271800617816134,0.04799917621377554
199,0.054105582746568175,0.049882123874155096
200,0.04913765365058774,0.05274980233170034
201,0.048202802096173024,0.05275223058874551
202,0.05139452684931269,0.056206951486846485
203,0.05126569822438949,0.05494452893306007
204,0.0504764913386917,0.0539904743646984
205,0.04895237626254592,0.05467551709310815
206,0.049764225725345126,0.05466552837399216
207,0.058462675917261994,0.06305577566083667
208,0.06083513862830204,0.047600896284956846
209,0.04828756665117793,0.05531171246312617
210,0.05057158949980371,0.06230194180931497
211,0.04627423963306767,0.04973874036854926
212,0.05082930381830404,0.04598053297703945
213,0.048540904676040324,0.04517313938189113
214,0.048889492663946245,0.07199531617542783
215,0.04963977933847244,0.07387928620914566
216,0.05054049646856068,0.06527251936981635
217,0.047052155919560655,0.07484351366019125
218,0.04877814367647003,0.04789776194539145
219,0.046666463148046886,0.04477595984352164
220,0.049077220225657706,0.06445993887693391
221,0.05646618469615655,0.05536677729211962
222,0.04534481256933404,0.04565644533648192
223,0.04664432406050237,0.04574886842706185
224,0.04713617191010504,0.04998359662862421
225,0.05133164004658812,0.04851629451773185
226,0.04786152044695786,0.0548029126934999
227,0.052871853665609765,0.045868843054646925
228,0.055942617039908625,0.04519886440809028
229,0.04533407763772392,0.058476591789146624
230,0.04545731752252005,0.05504325026398228
231,0.0490850079773389,0.04414103492394129
232,0.048967051195219435,0.047947473123708534
233,0.05078670901997368,0.06327219744147271
234,0.047566227068698265,0.05706790802567497
235,0.05227561596891502,0.0446904245569485
236,0.044131982898538716,0.04987594379262887
237,0.045944024761278804,0.046874545164425754
238,0.045337707725695946,0.06196383965583445
239,0.047669089573868575,0.045709760738026066
240,0.04731493540395887,0.05330873257419771
241,0.04406226391966075,0.051411326099235766
242,0.043398229012325214,0.05060462584578026
243,0.04841423898760206,0.045915559148197074
244,0.043466497619157406,0.04616889884748907
245,0.0446081280689551,0.06626148480075769
246,0.0454453749089149,0.04647622790489122
247,0.04517703903625314,0.051587764767069104
248,0.05122181578478335,0.060912151259246136
249,0.04065721991321329,0.04135402361072075
250,0.04661823076388325,0.043382090830071475
251,0.05017117439666539,0.06559284141301798
252,0.04957867673299602,0.048976893582947885
253,0.04070871951664101,0.0416650938225166
254,0.0416643350490926,0.04353418756597347
255,0.04349767474460749,0.04200231193445681
256,0.04150764053248632,0.05158508195500461
257,0.04109880218629438,0.044768213068302865
258,0.044823332468207217,0.04524372326448443
259,0.04402849451437067,0.04223726088711238
260,0.0465566934189052,0.04562091445136942
261,0.04359311294738281,0.05330991517392525
262,0.047739203448110806,0.04227505664173368
263,0.04271324204461296,0.06146014369926938
264,0.04075779872370553,0.03958127598032628
265,0.04143155384110417,0.042916981683309645
266,0.04501967118020056,0.04010361608108092
267,0.039545325070377765,0.0390795376005901
268,0.04225666105338629,0.04404309091423261
269,0.046115229688021946,0.04589588292351591
270,0.04572000661599082,0.05826908075700541
271,0.0436722658236866,0.04687056486195746
272,0.04491228686158859,0.06491958940348178
273,0.042884599023447,0.06316471768071384
274,0.04205619471661526,0.04134109224297359
275,0.040162927647776354,0.061286795008976214
276,0.04413975879474932,0.040443976451071374
277,0.041151069012946365,0.04624862083800468
278,0.03909332688353751,0.04307661644200121
279,0.040320614758288985,0.0419952517214861
280,0.037943250190614654,0.049223679660116725
281,0.04702597359955211,0.04210383619130747
282,0.04061553116927417,0.04999648078342331
283,0.04179878542475948,0.04578064939410817
284,0.044633573307861614,0.056525577093151154
285,0.04126539924163757,0.03880206054908177
286,0.04920856543948481,0.042195647040639786
287,0.040374148476537405,0.049746949653634825
288,0.04199044760389573,0.042702415992090036
289,0.037761773934945356,0.041128747534814145
290,0.03727220432446132,0.0660700164443519
291,0.03996657309756642,0.047069818510943856
292,0.040971269127488066,0.051633579077748654
293,0.04722707786987664,0.0457271535445598
294,0.04471291463653269,0.0405432055205807
295,0.039953526287695586,0.0403457741999595
296,0.04248345344237229,0.0409376281495972
297,0.04156573858293462,0.04094689990109314
298,0.04154550148644258,0.05173158659247132
299,0.03834016534599367,0.04777414801070958
300,0.04106409209204507,0.04497283083379424
301,0.042130863223126896,0.03753173260830401
302,0.038301904946899175,0.04013251530750613
303,0.03814738413092806,0.04328585191393957
304,0.039857276132154146,0.043246131409786386
305,0.042747791128980424,0.05266851368639861
306,0.04295940151845668,0.04132639695999672
307,0.03848319876966159,0.05243383969518285
308,0.04644016053050206,0.048108992373507575
309,0.04080967252180773,0.04440196316601713
310,0.03950966341982824,0.040066278041109404
311,0.03906787600457902,0.043242817136699786
312,0.03796733411213474,0.03962557143276416
313,0.04097279274411954,0.046926754777254075
314,0.04130390133639922,0.05606676309367073
315,0.040162569943817554,0.05085831601415851
316,0.040552224380198176,0.06455615599574059
317,0.03850950192499574,0.043074302939459796
318,0.041419416268902845,0.03784736373775466
319,0.03679985694887422,0.053786645388089645
320,0.04241964618128708,0.04089730315630181
321,0.03770088595372042,0.04607040761889739
322,0.0387160606519697,0.0437145045430791
323,0.040542617569472715,0.044437527014599146
324,0.040924489801456694,0.039887691796915335
325,0.037055355978782574,0.042275253099732235
326,0.04109458662006664,0.06035111335838121
327,0.03825381862976295,0.035580753506825116
328,0.03762421383828375,0.0500739943868342
329,0.035110118485691164,0.03927019707294419
330,0.03620937540001488,0.040307072489753404
331,0.03886583526048103,0.04350981222314872
332,0.03863320035925609,0.04417833714082098
333,0.036038959157044956,0.03875791593685785
334,0.03818360446349295,0.03640388827235985
335,0.03697284027125226,0.04280845029158007
336,0.036185465965713946,0.038763876245709684
337,0.03855490500225191,0.061505325012123
338,0.035528794252045276,0.038505268305073205
339,0.04075388056051484,0.0362382489973898
340,0.04127277375814397,0.04609522506516845
341,0.034149144007446515,0.0446127534943679
342,0.04363289232994834,0.042942653971848224
343,0.03554036538416304,0.036522367215343306
344,0.03882215036862078,0.04018945743964484
345,0.03612237374460357,0.040232831578186225
346,0.03888330442250342,0.036575855293333064
347,0.037890335515758544,0.04056773433952979
348,0.03556818562384151,0.04086542969895405
349,0.033492003588884586,0.0345787952602999
350,0.03785695157899294,0.03541726182766901
351,0.03561509468149192,0.04004662016080814
352,0.03748482522238348,0.03856691386910549
353,0.039418288109960606,0.03369104151684528
354,0.03571347109077026,0.04114570546963352
355,0.036876824130442264,0.0347744761029983
356,0.03505818320570642,0.037611371830261406
357,0.03570612316933436,0.041099087746118444
358,0.03396990595913894,0.047246373577077456
359,0.047192733465924765,0.056582462431634374
360,0.03891145193216583,0.0373286141748917
361,0.03827673400985207,0.03397474986046319
362,0.03636392760473586,0.033770394071391915
363,0.03479032843333586,0.034488475558107266
364,0.037766864497233314,0.05008612230770271
365,0.0431071504842121,0.03625999200437461
366,0.037373322067927164,0.03937870414815746
367,0.03587039949285897,0.047200190880902444
368,0.03692006834672694,0.03381298981392975
369,0.041684448983776684,0.04788612240716309
370,0.0340790472785037,0.04434422047093861
371,0.03571882796440968,0.0450331351717365
372,0.034712693903638986,0.03871789934021219
373,0.03842821106873348,0.04910270895993741
374,0.04022765342640223,0.037469435794468646
375,0.03534538206442665,0.03332753640456081
376,0.03428947573051348,0.04060023181704566
377,0.03523693499314298,0.045960515669447324
378,0.04375994246751153,0.04722733028699928
379,0.03798819017488662,0.04240882949169249
380,0.03826185935929993,0.0327428589300216
381,0.032156577407813434,0.03482038028752212
382,0.03799554813084118,0.04474358397290383
383,0.0351608227917567,0.03932661860792195
384,0.03219282839532731,0.032597246995638304
385,0.03790295921437021,0.038837372356972245
386,0.03363921238754672,0.036472666643890636
387,0.036016851391541135,0.06633513819611103
388,0.04088898670401531,0.057476423602969465
389,0.03462176836889485,0.04080128421710303
390,0.036102734458183,0.03390654874843966
391,0.035753846453074375,0.040428394378787855
392,0.03213745446497325,0.036310635458473746
393,0.037681573681912744,0.04262972888646176
394,0.03477088085031236,0.039254808774115836
395,0.033351631150291695,0.038848992962361
396,0.03685593907942836,0.0453143938889547
397,0.03415438714194845,0.05480556634519804
398,0.03500739056523212,0.03286379170129878
399,0.03268469769401329,0.04403630314351062
400,0.03625067281648808,0.03381509654826968
401,0.03250612639970598,0.04603316070750239
402,0.03340629848459278,0.043399536724423614
403,0.03752557518065943,0.04197402505627189
404,0.03166376372823251,0.03722579169327846
405,0.04110404767020995,0.04083854945828803
406,0.03722540817416842,0.055241713383023486
407,0.03965359864622004,0.035669601899292074
408,0.03163840161208074,0.03938764523393803
409,0.033792505604665776,0.04145687407091766
410,0.032663249422675684,0.04096580116812616
411,0.034659376156333445,0.03962395720514554
412,0.037467882756371036,0.033832395906431244
413,0.03415950039994737,0.040920586103947915
414,0.038070996414409315,0.0403912927585778
