,sharp,returns,vol,NVDA,INCY,TSLA,XLNX,ALGN,CERN,LRCX,XEL,SWKS,MU
1755,1.1176491111975129,0.2719818697419378,0.2433517523675395,0.031233330492775036,0.11558098851775024,0.09909867702495086,0.1488408642878882,0.08606637852014513,0.10003122406981087,0.033932539426822186,0.1500017776623716,0.14795960691689053,0.08725461308059526
1756,1.0402009388071736,0.2908243315668862,0.2795847616715116,0.13295573504260616,0.1484189387711877,0.02777591656940087,0.17082819697242713,0.1977481130972465,0.06364262479895286,0.09565454670895059,0.005482140232997579,0.02733651148882917,0.13015727631740145
1757,1.0203956806320893,0.2936356286256726,0.287766436294378,0.04478593283357046,0.11766053683648646,0.06635534428223697,0.07526299034850285,0.1279627150204001,0.044013564692460434,0.19004935860189925,0.024064424917543847,0.1616536757264194,0.1481914567404803
1758,1.1356931918162714,0.29281800575511663,0.257831963654571,0.13051072807426548,0.08533324655743021,0.10397370933426783,0.1415319246975614,0.13535740537530325,0.0790277197481139,0.10400241632496651,0.08639052587280495,0.053333436543205034,0.08053888747208138
1759,1.1179216593306345,0.3086611816366161,0.2761026938340471,0.021875158346748125,0.19476504657456842,0.09359256467143882,0.007981982505264471,0.24914365231725424,0.058834497057583035,0.1710565805060988,0.0670901550711789,0.07462712520421388,0.0610332377456512
1760,0.95061907463728,0.28138349649797273,0.29600026341291114,0.018792321237296645,0.013582032481104811,0.13685728845319414,0.21297543913296393,0.010810489477128994,0.029191820504422823,0.23250937668981006,0.02521293480911461,0.13389234682307885,0.18617595039188498
1761,1.122781072159446,0.30100725706495396,0.26809078326020086,0.17134961061581058,0.05318864414717422,0.18008393540043374,0.06559665194955563,0.014075806778218207,0.10807527373473348,0.11886538273684394,0.12184677588476597,0.014834532542962301,0.15208338620950196
1762,1.1083166162988514,0.3166757439282261,0.2857267853528565,0.20095880427590548,0.05373461373520703,0.1653007541157725,0.1362120856870151,0.010614054890173733,0.07703909456654785,0.02672379395430066,0.04172401283741596,0.24804630986208237,0.03964647607557932
1763,0.9858681928497433,0.27473637568846865,0.2786745506965974,0.07648825388175126,0.04856290126641529,0.026192050018037802,0.09983148629877667,0.17178661992369562,0.10793546975175235,0.11431407296639091,0.04350533134355146,0.14083140117616752,0.1705524133734611
1764,1.0448072593904703,0.27928816075475993,0.26731070084418607,0.07518015605985656,0.12989113318898793,0.061827021149714,0.04238703596178394,0.08584820228189587,0.13549713380739445,0.11524430190018113,0.07213728067141907,0.12113452595613124,0.16085320902263603
1765,0.9807486252898546,0.22709967647791,0.2315574762195481,0.07969600115580475,0.004886437202681834,0.03452435646936494,0.1891373948399203,0.01959607140612616,0.26986518148047756,0.039195721547831186,0.1417582640372198,0.13558408315088685,0.08575648870968651
1766,1.060241492718409,0.2547169811127307,0.24024430553047726,0.050414988914911946,0.025964356212564783,0.09576071393088739,0.17401008617007252,0.025940685992988807,0.14071863388564268,0.06341683142575762,0.16691064207749431,0.16571774838387363,0.09114531300580633
1767,1.0830970437781886,0.2834406981564496,0.26169464664746744,0.15499736679654194,0.19864024020714996,0.023688099146281512,0.038983388823893454,0.09868293196973271,0.1387063057978402,0.053548528723889995,0.08754534980157351,0.10515310727079723,0.10005468146229951
1768,1.0738339636869947,0.26909876219191675,0.25059624792269536,0.12976362200529742,0.0430889580488991,0.04861107942749252,0.00914681780436166,0.1109484144243416,0.15285871297600712,0.15714569827453911,0.1521969965152602,0.07554780486195459,0.1206918956618467
1769,1.0361472658665067,0.24594511507687575,0.23736501864066334,0.045112521855230944,0.16534744833285162,0.011418524442356658,0.161065766395988,0.030105977607933945,0.09062878802347553,0.1092454770172381,0.18845112068112177,0.11715924703812089,0.08146512860568264
1770,1.071506140796388,0.26709262054619964,0.24926839929044672,0.04641760790953429,0.04521239559122725,0.08566263445245252,0.13993235813610583,0.11450983994541464,0.11570254214885814,0.005726970836122627,0.15061059164447474,0.1597717498096106,0.13645330952619936
1771,1.1435600165985336,0.29796380792209826,0.26055808492533505,0.05200679755780178,0.15755953639596648,0.15192842833653009,0.13311130471440968,0.07208854518590928,0.01581544960777783,0.0007457800393468174,0.15719833342307396,0.11887366667962951,0.1406721580595546
1772,1.0530850200881332,0.2962607104998698,0.2813264882213172,0.07215892206477562,0.17491491007108587,0.1111983286806288,0.05035102090807573,0.047449584370817775,0.16175301204355205,0.06286528966998742,0.0026397003611061567,0.16043746692304425,0.15623176490692628
1773,1.074111648249443,0.2867076460335754,0.26692536711695053,0.06200273135735335,0.08649734686486692,0.13224064684211623,0.09509800261847189,0.12434547694749665,0.1817436208072138,0.08736338201492873,0.0324603873561465,0.026524346754379105,0.17172405843702696
1774,1.104738020418022,0.305293951221496,0.2763496372705411,0.23933092472450762,0.1848545129986017,0.05570552168675152,0.01619085096609247,0.06181524606678547,0.15099550816718388,0.025156415140042163,0.035983431586923284,0.16205855581629608,0.06790903284681579
1775,1.129069026522946,0.30436749721109946,0.2695738613505521,0.11870487440345771,0.0452130294362397,0.14192460848512728,0.1371716354468623,0.15563438211469366,0.06974510030187343,0.08459385498780841,0.06471371316063207,0.08583795330704594,0.09646084835625957
1776,1.1406419215851453,0.31429991312364075,0.2755465209334578,0.14690646715126054,0.12463090051097081,0.1318868395098029,0.006805809552003915,0.12704328619511066,0.10674851938609152,0.14950122421243933,0.04474677051968499,0.05396176252052421,0.10776842044211112
1777,1.1005894397903988,0.26916941957238133,0.2445684192859811,0.12431753291494411,0.09315234757180052,0.09888256315463362,0.15282106104530446,0.04295168427580198,0.10047784648572956,0.012282050999828941,0.1832494576383906,0.01667524261039471,0.17519021330317164
1778,1.1265840249191683,0.2903040101684014,0.2576851825936645,0.0892501670963715,0.11073661340401456,0.11607953059630907,0.11902288135467741,0.12095344105680748,0.10477124880461396,0.04118467098677058,0.09359446487855974,0.07787223580918674,0.126534746012689
1779,1.103368831958658,0.2907195043928275,0.2634835206254226,0.12113808712254097,0.10241809591217915,0.09229947421404121,0.03661049193373612,0.11548849413129747,0.21460554518900424,0.1575616785534195,0.007003637358158601,0.10743813903931974,0.04543635654630281
1780,1.0327229698229463,0.252140055015753,0.2441507184244975,0.09062641591490711,0.01369834810450681,0.02065180194629975,0.13365019368922287,0.14236101883059651,0.1671552446933044,0.024961583446363303,0.14824191925373745,0.17578843365458904,0.08286504046647285
1781,1.1107088944167673,0.3004033117330112,0.27046088605489454,0.2023395854185145,0.11709854552697219,0.06754424815855664,0.037369816538089615,0.06362548463280282,0.11731713817162237,0.13696441754482183,0.053658693463042334,0.18627172410644183,0.017810346439135902
1782,0.9627111950982231,0.238723827756622,0.2479703455949378,0.017726656930057774,0.059416979262558754,0.012798475461061828,0.05618178731771453,0.02140497021348664,0.13850857309785755,0.16255430868912604,0.1985306473340432,0.20051987498925802,0.13235772670483567
1783,1.1288296918316736,0.29937095657037827,0.26520471488007175,0.15930653841252318,0.14177521441644853,0.1031270375039786,0.03956555846866578,0.03491767840278141,0.06719546182961081,0.12974297947837998,0.11445910926757627,0.10689545975736434,0.10301496246267093
1784,1.1854096482472218,0.28876626126331917,0.24360039728906932,0.13626437346909998,0.1422393290802322,0.0923557701497984,0.12484585913660967,0.13951948064571157,0.10341350425281753,0.043016781628006,0.13082371967934975,0.04409720484020799,0.043423977118166826
1785,1.2000668730780013,0.2958994280146798,0.24656911598246165,0.06614038012528534,0.13077261417904096,0.18290842840383834,0.017816560869489108,0.01822400082857428,0.12699565923845255,0.1015142598402033,0.18302127466221,0.16613438458430654,0.006472437268599643
1786,1.1568097143589606,0.30407211701213144,0.2628540487150311,0.1322835307775836,0.13834947639705153,0.15273555211580875,0.10367358171197641,0.05443119077757607,0.0537951172929806,0.15065733201860926,0.10456815377199034,0.012983881646928342,0.09652218348949505
1787,1.1224428673106432,0.3069334978981535,0.273451332657636,0.07025314221055257,0.15033101901422227,0.11747557344899567,0.2584208803348581,0.21367713021891233,0.011737437053039403,0.0026881128019593877,0.026773353503524465,0.09014225536506948,0.05850109604886624
1788,1.14496041555407,0.29557728710272424,0.25815502709732396,0.12298778466145865,0.13374338856988,0.1099361696583361,0.09714667099393144,0.09195531753426991,0.019727713685076184,0.12616675297353505,0.148072095359643,0.027655635244757934,0.12260847131911168
1789,1.0828540924844061,0.281806466236901,0.2602441715765683,0.07953656894836653,0.03539028534088236,0.12029017812081784,0.1381782844120425,0.02440552551292174,0.010316730559266026,0.03480249706992788,0.20298851063302675,0.2570273371577706,0.09706408224497784
